pair_id,decision,confidence,protocol,reason_codes,total_latency_s
c12275d1da05ab69,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,8.95
896c99533fc121c6,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,18.38
71513a82a3df810c,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.08
e45ae7a77eb28ee0,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.23
b89b9c442e16f8ac,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,11.33
c5e34dc0a07749ad,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,8.52
75d26fd7242edce1,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG;MOTHER_STRONG,21.75
4ce9b5cccaf87073,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.7
977a4f69af82cca6,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,10.28
ac6f098577d66bbf,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,7.47
a51af4bce633134e,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;LOW_SCORE_ANCHOR,9.92
4fa862a8829e042a,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,6.22
d5fb326b5f3b03af,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,9.24
3e1ac795756b6278,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG,5.92
42defed0f78cbd77,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,9.47
43d944f925e6e8f1,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,9.12
e8d06e3591ddb24c,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,4.75
d151407c8f6a0a6c,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG;MOTHER_STRONG,6.95
2860969e675ac697,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,9.45
97e8c84018271dad,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.16
99b496030e3709c9,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG;MOTHER_STRONG,8.61
3000065fbe3d00a5,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.66
d4fa248040bef9a0,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,6.69
b2c8d41698879159,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.01
fd0977d903aa96ff,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,21.38
a7b497bb697e69f7,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,8.31
080e63c0b6fd66e2,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG,5.27
ef5bd0880e8d1608,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,7.78
f3d8d699f3ff6a76,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,15.58
cf168a09aa453c24,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,28.09
38cc6d5e8b0299f2,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,22.2
41eabad06a782e6a,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,14.42
301ec0cef8075695,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG;MOTHER_STRONG,14.76
1fe98b64b0f49c7e,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG;MOTHER_STRONG,15.09
983ec94cb34a8af0,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG;MOTHER_STRONG,13.75
b76e648c86dd87ee,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,9.44
28c7c635943fb15f,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG;MOTHER_STRONG,8.72
869b879067478731,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.92
4314b8a1309e1a24,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,11.33
58791e5c1e140c14,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG;MOTHER_STRONG,6.2
192671a4ab5ab697,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,6.67
6ffe62df54f348ad,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,15.44
d1b785f4459a9161,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,13.41
fac32a1b8cdcdecd,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.28
67edb0516a422c9b,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,17.8
61df53f9a2ee4fdb,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,13.05
7667e36ac3e666f0,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.36
0c2eb684056a1ec9,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG;MOTHER_STRONG,6.47
6693572d6d2af558,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,11.28
ffdb9b4e12809e44,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,11.17
af79652156ae9427,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,17.23
8ba9ab5080e22f68,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,8.12
8c5a24b8b9d7d303,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,15.19
6200557f36293864,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,14.44
b6af5e05c0b057b9,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;NAME_STRONG,13.27
5f1b0fc750098bc5,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,8.3
bdbaf809fdf7dc00,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,9.34
2a54354f3333de13,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,15.31
12775174db562241,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.45
bd280b9fe0203514,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,6.64
4e1d5525db4d3526,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,8.47
9940a8add9b72fc6,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,12.5
e53f68d79fe4a75d,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.08
7b15ae3cbeaeb8d4,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,9.64
4b0eb4a4bf47db4a,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,12.49
2200d50016d46a51,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,11.5
1089490780a818bb,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,15.3
748bb4404c22138c,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,17.95
943ac93eaa418fc7,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;NAME_STRONG,7.03
99f88919e183a9e9,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,11.88
02c5584ca6c485b6,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,17.17
52a2fc8c48c86f06,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,9.42
3da4d9cdadb740a5,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,10.2
ac3803d70b6179ab,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,6.47
d640d9d3d26e08e2,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.94
0adf5c20fb64dfad,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;LOW_SCORE_ANCHOR,18.17
2b4e1824d35b16c9,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR,5.86
f282c8d234ade98b,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS;LOW_SCORE_ANCHOR,11.2
a31fdac1def6b9d1,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,17.58
54fe54935f5f42e3,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,17.42
6a17f8bc430a9d5e,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,15.58
fbaf1569124e8bcc,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,14.2
751e3a5ab50b42c8,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,10.91
36f72fd9c89de7bd,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,19.61
3bc059680a165d96,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,10.61
c78fc0436c23a660,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,9.86
7d2d7d939f6b3915,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,19.66
7f11be7655bc3f34,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR,11.97
aefd3ebbb23422d0,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;NAME_STRONG;CONFLICTING_SIGNALS,22.94
35ec9c5f9807698b,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,10.5
8c1bb2ed173b1ba2,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,13.44
ab12668e29bb3a26,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,9.16
0051aa40706ffd17,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,8.42
c02d2d7a1b31e06a,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,9.98
20cc1fadb4a29aa2,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,26.81
3f0064b738a5c994,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,29.97
aad5bf15878ca986,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.33
509667b2aebd9320,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,15.03
dd5ca6fdfabb43d0,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,12.09
7237e951e36eb0e1,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,12.48
f94344f02fa3f686,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.72
3b349c10d5ead842,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.02
ece23aa9e6fddb0f,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,9.22
1dd2453c70e4d842,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,15.12
7a6d20c63a8e2a5b,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,15.14
5b666f628fcf1e97,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.08
a73bab50bb30b63d,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,12.78
2109e79a410db095,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,8.62
e5711f37312f84ac,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,16.53
3927b10501ef6506,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,11.41
bef8f91cb6e74503,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,13.51
353955f881f75dcb,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,9.69
1e2bc3f07b11739c,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.09
9246ac5d925e6d4b,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,6.14
cee060fc7d4df0c8,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,10.06
f1a87c6cb2287260,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.41
c0de6850c885f65b,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,18.39
8092091fdf71cd99,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,28.2
01b9d501b4240b96,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,4.92
996702dd9f4fd8b3,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,6.95
2cd4caa0bfc26bd6,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,20.66
9135a6862fb1bf4d,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,10.72
c8bb8fbcdea93990,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,9.16
76cad9cb0524b737,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,22.97
4a24a410751cfcc5,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,19.48
8c0953a0ce713c2c,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.38
50c46745adbbb50b,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,17.27
791e831f86b60c4f,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,6.48
8453341daf1451df,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,19.58
063ce8a37b4e7d9e,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,15.97
2e470b8b607aab79,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,6.67
fccdce0b39eb73e3,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,30.64
4581e906822e2fb8,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,6.94
f6e565aec5dffa18,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,8.84
9bef604351b41d10,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,18.64
fe4eb6c900312b40,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,14.89
f2489bd7256f3643,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.49
ca22a41e4dada46c,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,5.39
ddd17dbad3dc5f64,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,21.95
891db422bff50160,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,17.11
152c763599595c69,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.27
6d8ac19d63d0699f,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,25.34
4c952e479cf66924,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.47
64af3be254d88a78,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,14.73
38051fbd5cce3280,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,20.95
10c7098b1a230409,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,20.08
a8b2d3c3d91af30e,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,12.58
a9ece3bf44bcf0e0,NONMATCH,0.85,consensus,DOB_WEAK;LOW_SCORE_ANCHOR;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,11.78
01fbbd32ce05cd58,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,15.61
e5a54eb2ce88566f,MATCH,0.85,consensus,NAME_STRONG;DOB_STRONG;MUNICIPALITY_STRONG;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,6.44
aa74423fcbc05734,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,7.84
111044e52483a8cb,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,9.08
fa37192544cb76d8,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,12.17
d214cedd62cacb1a,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,16.66
235a59735ba07155,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MOTHER_MISSING;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,12.27
582e897e68a5fd0e,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,7.83
69f278d95d2d5235,NONMATCH,0.85,consensus,DOB_WEAK;MODEL_AMBIGUOUS;LOW_SCORE_ANCHOR;CONFLICTING_SIGNALS,4.41
dcb8a1fef0c6c118,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,13.77
a2a7bcc1923b405f,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,18.62
002261bc19758af8,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,8.62
6e2fdac2ecd2028e,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,10.78
fb99805bbdcdb196,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,18.61
5c6233f948824f33,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,13.72
ce991088fe8ee10a,NONMATCH,0.85,consensus,LOW_SCORE_ANCHOR;DOB_WEAK;MODEL_AMBIGUOUS;CONFLICTING_SIGNALS,11.11
